run,tag,step,value
class_intro_fed_avg_freq_0.4_13_2022-08-01,Loss,14,2.3850131034851074
class_intro_fed_avg_freq_0.4_13_2022-08-01,Loss,15,34.897640228271484
class_intro_fed_avg_freq_0.4_13_2022-08-01,Loss,16,13.234222412109375
class_intro_fed_avg_freq_0.4_13_2022-08-01,Loss,17,2.5938527584075928
class_intro_fed_avg_freq_0.4_13_2022-08-01,Loss,18,2.3025853633880615
class_intro_fed_avg_freq_0.4_13_2022-08-01,Loss,19,2.3580260276794434
class_intro_fed_avg_freq_0.4_13_2022-08-01,Loss,20,2.3025853633880615
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,1,0.9068877696990967
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,2,0.938265323638916
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,3,0.9607142806053162
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,4,0.965050995349884
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,5,0.9750000238418579
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,6,0.9801020622253418
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,7,0.9836734533309937
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,8,0.988265335559845
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,9,0.9869897961616516
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,10,0.8614795804023743
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,11,0.8477040529251099
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,12,0.8397959470748901
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,13,0.8619897961616516
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,14,0.12448979914188385
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,15,0.12448979914188385
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,16,0.12448979914188385
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,17,0.12448979914188385
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,18,0.12448979914188385
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,19,0.12448979914188385
class_intro_fed_avg_freq_0.4_14_2022-08-01,Accuracy,20,0.12448979914188385
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,1,0.3186722695827484
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,2,0.4734201431274414
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,3,0.4777604341506958
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,4,0.38099727034568787
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,5,0.39864426851272583
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,6,0.2750280201435089
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,7,0.39450857043266296
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,8,0.26264488697052
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,9,0.362408310174942
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,10,5.83915376663208
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,11,10.202003479003906
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,12,7.732044696807861
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,13,11.481119155883789
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,14,
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,15,
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,16,
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,17,
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,18,
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,19,
class_intro_fed_avg_freq_0.4_14_2022-08-01,Loss,20,
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,1,0.9112244844436646
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,2,0.9464285969734192
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,3,0.9614796042442322
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,4,0.969897985458374
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,5,0.9795918464660645
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,6,0.9788265228271484
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,7,0.9844387769699097
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,8,0.9831632375717163
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,9,0.9859693646430969
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,10,0.8528061509132385
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,11,0.8553571701049805
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,12,0.8505101799964905
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,13,0.8446428775787354
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,14,0.8510203957557678
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,15,0.43520408868789673
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,16,0.4466836750507355
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,17,0.1607142835855484
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,18,0.1260204017162323
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,19,0.12448979914188385
class_intro_fed_avg_freq_0.4_15_2022-08-01,Accuracy,20,0.12448979914188385
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,1,0.2985275387763977
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,2,0.446898877620697
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,3,0.5120729207992554
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,4,0.4460263252258301
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,5,0.26472988724708557
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,6,0.28646114468574524
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,7,0.31654372811317444
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,8,0.3462525010108948
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,9,0.27980294823646545
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,10,12.72044849395752
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,11,7.201965808868408
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,12,14.58926010131836
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,13,15.492427825927734
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,14,19.702476501464844
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,15,7.160709381103516
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,16,8.273656845092773
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,17,3.285588264465332
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,18,2.529221296310425
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,19,2.4530184268951416
class_intro_fed_avg_freq_0.4_15_2022-08-01,Loss,20,2.3025853633880615
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,1,0.9117347002029419
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,2,0.9418367147445679
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,3,0.9673469662666321
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,4,0.9668367505073547
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,5,0.9783163070678711
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,6,0.9811224341392517
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,7,0.983418345451355
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,8,0.9892857074737549
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,9,0.9839285612106323
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,10,0.8579081892967224
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,11,0.8535714149475098
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,12,0.8538265228271484
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,13,0.8586734533309937
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,14,0.8359693884849548
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,15,0.8173469305038452
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,16,0.8494898080825806
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,17,0.12448979914188385
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,18,0.12448979914188385
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,19,0.12448979914188385
class_intro_fed_avg_freq_0.4_16_2022-08-01,Accuracy,20,0.12448979914188385
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,1,0.3179246783256531
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,2,0.5354288220405579
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,3,0.4289589524269104
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,4,0.3899773061275482
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,5,0.31698763370513916
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,6,0.2456483542919159
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,7,0.24990098178386688
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,8,0.23368898034095764
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,9,0.408009797334671
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,10,9.988492012023926
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,11,8.328569412231445
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,12,5.0051116943359375
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,13,5.624634742736816
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,14,8.158086776733398
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,15,4.924986362457275
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,16,10.801608085632324
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,17,
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,18,
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,19,
class_intro_fed_avg_freq_0.4_16_2022-08-01,Loss,20,
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,1,0.8964285850524902
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,2,0.9448979496955872
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,3,0.9609693884849548
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,4,0.9719387888908386
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,5,0.9780611991882324
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,6,0.9795918464660645
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,7,0.9892857074737549
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,8,0.9864795804023743
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,9,0.9857142567634583
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,10,0.8545918464660645
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,11,0.8408163189888
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,12,0.878316342830658
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,13,0.12448979914188385
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,14,0.12448979914188385
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,15,0.12448979914188385
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,16,0.12448979914188385
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,17,0.12448979914188385
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,18,0.12448979914188385
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,19,0.12448979914188385
class_intro_fed_avg_freq_0.4_17_2022-08-01,Accuracy,20,0.12448979914188385
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,1,0.3425504267215729
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,2,0.45286813378334045
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,3,0.44938087463378906
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,4,0.3195606768131256
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,5,0.3651486337184906
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,6,0.38461068272590637
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,7,0.21926537156105042
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,8,0.25125494599342346
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,9,0.34968703985214233
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,10,11.357440948486328
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,11,8.444063186645508
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,12,2.8762998580932617
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,13,
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,14,
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,15,
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,16,
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,17,
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,18,
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,19,
class_intro_fed_avg_freq_0.4_17_2022-08-01,Loss,20,
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,1,0.9150510430335999
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,2,0.9502550959587097
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,3,0.9551020264625549
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,4,0.9704081416130066
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,5,0.9744898080825806
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,6,0.9831632375717163
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,7,0.983418345451355
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,8,0.9864795804023743
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,9,0.9867346882820129
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,10,0.8586734533309937
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,11,0.8459183573722839
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,12,0.8505101799964905
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,13,0.8528061509132385
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,14,0.6693877577781677
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,15,0.6829081773757935
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,16,0.7688775658607483
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,17,0.49158161878585815
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,18,0.4127551019191742
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,19,0.12474489957094193
class_intro_fed_avg_freq_0.4_18_2022-08-01,Accuracy,20,0.12448979914188385
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,1,0.2803507149219513
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,2,0.38269510865211487
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,3,0.5161219835281372
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,4,0.354356974363327
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,5,0.2919878363609314
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,6,0.30625516176223755
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,7,0.2836860418319702
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,8,0.2902872562408447
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,9,0.3775207996368408
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,10,10.851949691772461
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,11,6.873483657836914
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,12,8.122916221618652
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,13,13.911322593688965
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,14,3.6611454486846924
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,15,3.7545485496520996
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,16,5.146663188934326
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,17,40.74521255493164
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,18,6.082756996154785
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,19,2.4702935218811035
class_intro_fed_avg_freq_0.4_18_2022-08-01,Loss,20,2.3448402881622314
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,1,0.8946428298950195
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,2,0.9466836452484131
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,3,0.9630101919174194
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,4,0.9681122303009033
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,5,0.9785714149475098
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,6,0.9813775420188904
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,7,0.987500011920929
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,8,0.9854592084884644
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,9,0.983418345451355
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,10,0.8551020622253418
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,11,0.8581632375717163
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,12,0.8596938848495483
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,13,0.8323979377746582
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,14,0.8688775300979614
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,15,0.8673469424247742
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,16,0.12448979914188385
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,17,0.12448979914188385
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,18,0.12448979914188385
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,19,0.12448979914188385
class_intro_fed_avg_freq_0.4_19_2022-08-01,Accuracy,20,0.12448979914188385
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,1,0.34171345829963684
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,2,0.49670159816741943
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,3,0.4096945524215698
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,4,0.37907567620277405
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,5,0.3298206925392151
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,6,0.2934397757053375
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,7,0.23877687752246857
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,8,0.3200567662715912
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,9,0.4453803598880768
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,10,7.102653503417969
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,11,10.68126392364502
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,12,14.556405067443848
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,13,7.57353401184082
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,14,6.908932685852051
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,15,6.5681352615356445
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,16,
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,17,
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,18,
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,19,
class_intro_fed_avg_freq_0.4_19_2022-08-01,Loss,20,
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,1,0.909949004650116
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,2,0.9477040767669678
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,3,0.9599489569664001
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,4,0.9704081416130066
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,5,0.965050995349884
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,6,0.9798469543457031
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,7,0.9823979735374451
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,8,0.9854592084884644
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,9,0.9869897961616516
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,10,0.8607142567634583
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,11,0.842602014541626
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,12,0.8459183573722839
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,13,0.8408163189888
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,14,0.8642857074737549
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,15,0.8617346882820129
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,16,0.12448979914188385
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,17,0.12448979914188385
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,18,0.12448979914188385
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,19,0.12448979914188385
class_intro_fed_avg_freq_0.4_1_2022-08-01,Accuracy,20,0.12448979914188385
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,1,0.28686216473579407
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,2,0.4459671676158905
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,3,0.5093256831169128
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,4,0.40894147753715515
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,5,0.41302087903022766
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,6,0.2609315812587738
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,7,0.330232709646225
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,8,0.2862582802772522
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,9,0.26789191365242004
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,10,11.517918586730957
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,11,10.713053703308105
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,12,5.540990829467773
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,13,5.933465003967285
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,14,6.042684078216553
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,15,12.641402244567871
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,16,
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,17,
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,18,
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,19,
class_intro_fed_avg_freq_0.4_1_2022-08-01,Loss,20,
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,1,0.8969388008117676
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,2,0.9459183812141418
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,3,0.9681122303009033
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,4,0.9716836810112
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,5,0.9790816307067871
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,6,0.9772959351539612
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,7,0.9852041006088257
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,8,0.9877551198005676
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,9,0.9844387769699097
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,10,0.8517857193946838
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,11,0.8658163547515869
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,12,0.8676020503044128
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,13,0.8063775300979614
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,14,0.6380102038383484
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,15,0.3321428596973419
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,16,0.6372448801994324
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,17,0.6586734652519226
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,18,0.5581632852554321
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,19,0.12474489957094193
class_intro_fed_avg_freq_0.4_20_2022-08-01,Accuracy,20,0.12448979914188385
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,1,0.37345191836357117
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,2,0.48039084672927856
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,3,0.3989003002643585
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,4,0.33110299706459045
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,5,0.25895556807518005
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,6,0.45830050110816956
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,7,0.30573520064353943
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,8,0.2829098403453827
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,9,0.29039880633354187
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,10,9.29227066040039
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,11,6.989003658294678
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,12,8.00040054321289
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,13,5.086795806884766
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,14,3.9930331707000732
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,15,10.046258926391602
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,16,7.553858757019043
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,17,12.05523681640625
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,18,12.334152221679688
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,19,2.905161142349243
class_intro_fed_avg_freq_0.4_20_2022-08-01,Loss,20,2.3025853633880615
class_intro_fed_avg_freq_0.4_21_2022-08-01,Accuracy,1,0.894132673740387
class_intro_fed_avg_freq_0.4_21_2022-08-01,Accuracy,2,0.9438775777816772
class_intro_fed_avg_freq_0.4_21_2022-08-01,Accuracy,3,0.9612244963645935
class_intro_fed_avg_freq_0.4_21_2022-08-01,Accuracy,4,0.9737244844436646
class_intro_fed_avg_freq_0.4_21_2022-08-01,Accuracy,5,0.9750000238418579
